unit,sex,age,region,year,value
YR,F,Y66,IT,1993,18.7
YR,F,Y67,IT,1993,17.9
YR,F,Y68,IT,1993,17.1
YR,F,Y69,IT,1993,16.3
YR,F,Y7,IT,1993,74.6
YR,F,Y70,IT,1993,15.5
YR,F,Y71,IT,1993,14.7
YR,F,Y72,IT,1993,14.0
YR,F,Y73,IT,1993,13.2
YR,F,Y74,IT,1993,12.6
YR,F,Y75,IT,1993,11.8
YR,F,Y76,IT,1993,11.2
YR,F,Y77,IT,1993,10.5
YR,F,Y78,IT,1993,9.9
YR,F,Y79,IT,1993,9.3
YR,F,Y8,IT,1993,73.6
YR,F,Y80,IT,1993,8.7
YR,F,Y81,IT,1993,8.2
YR,F,Y82,IT,1993,7.6
YR,F,Y83,IT,1993,7.1
YR,F,Y84,IT,1993,6.7
YR,F,Y9,IT,1993,72.7
YR,F,Y_GE85,IT,1993,6.3
YR,F,Y_LT1,IT,1993,81.0
YR,M,Y1,IT,1993,74.1
YR,M,Y10,IT,1993,65.3
YR,M,Y11,IT,1993,64.3
YR,M,Y12,IT,1993,63.3
YR,M,Y13,IT,1993,62.3
YR,M,Y14,IT,1993,61.4
YR,M,Y15,IT,1993,60.4
YR,M,Y16,IT,1993,59.4
YR,M,Y17,IT,1993,58.4
YR,M,Y18,IT,1993,57.5
YR,M,Y19,IT,1993,56.5
YR,M,Y2,IT,1993,73.2
YR,M,Y20,IT,1993,55.6
YR,M,Y21,IT,1993,54.6
YR,M,Y22,IT,1993,53.7
YR,M,Y23,IT,1993,52.7
YR,M,Y24,IT,1993,51.8
YR,M,Y25,IT,1993,50.9
YR,M,Y26,IT,1993,49.9
YR,M,Y27,IT,1993,49.0
YR,M,Y28,IT,1993,48.0
YR,M,Y29,IT,1993,47.1
YR,M,Y3,IT,1993,72.2
YR,M,Y30,IT,1993,46.1
YR,M,Y31,IT,1993,45.2
YR,M,Y32,IT,1993,44.3
YR,M,Y33,IT,1993,43.3
YR,M,Y34,IT,1993,42.4
YR,M,Y35,IT,1993,41.5
YR,M,Y36,IT,1993,40.5
YR,M,Y37,IT,1993,39.6
YR,M,Y38,IT,1993,38.7
YR,M,Y39,IT,1993,37.7
YR,M,Y4,IT,1993,71.2
YR,M,Y40,IT,1993,36.8
YR,M,Y41,IT,1993,35.8
YR,M,Y42,IT,1993,34.9
YR,M,Y43,IT,1993,34.0
YR,M,Y44,IT,1993,33.0
YR,M,Y45,IT,1993,32.1
YR,M,Y46,IT,1993,31.2
YR,M,Y47,IT,1993,30.3
YR,M,Y48,IT,1993,29.4
YR,M,Y49,IT,1993,28.5
YR,M,Y5,IT,1993,70.2
YR,M,Y50,IT,1993,27.6
YR,M,Y51,IT,1993,26.7
YR,M,Y52,IT,1993,25.8
YR,M,Y53,IT,1993,25.0
YR,M,Y54,IT,1993,24.1
YR,M,Y55,IT,1993,23.3
YR,M,Y56,IT,1993,22.4
YR,M,Y57,IT,1993,21.6
YR,M,Y58,IT,1993,20.8
YR,M,Y59,IT,1993,20.0
YR,M,Y6,IT,1993,69.2
YR,M,Y60,IT,1993,19.2
YR,M,Y61,IT,1993,18.5
YR,M,Y62,IT,1993,17.7
YR,M,Y63,IT,1993,17.0
YR,M,Y64,IT,1993,16.3
YR,M,Y65,IT,1993,15.6
YR,M,Y66,IT,1993,14.9
YR,M,Y67,IT,1993,14.2
YR,M,Y68,IT,1993,13.6
YR,M,Y69,IT,1993,12.9
YR,M,Y7,IT,1993,68.3
YR,M,Y70,IT,1993,12.3
YR,M,Y71,IT,1993,11.7
YR,M,Y72,IT,1993,11.1
YR,M,Y73,IT,1993,10.5
YR,M,Y74,IT,1993,10.0
YR,M,Y75,IT,1993,9.5
YR,M,Y76,IT,1993,8.9
YR,M,Y77,IT,1993,8.4
YR,M,Y78,IT,1993,8.0
YR,M,Y79,IT,1993,7.5
YR,M,Y8,IT,1993,67.3
YR,M,Y80,IT,1993,7.1
YR,M,Y81,IT,1993,6.6
YR,M,Y82,IT,1993,6.2
YR,M,Y83,IT,1993,5.9
YR,M,Y84,IT,1993,5.5
YR,M,Y9,IT,1993,66.3
YR,M,Y_GE85,IT,1993,5.2
YR,M,Y_LT1,IT,1993,74.6
YR,T,Y1,IT,1993,77.4
YR,T,Y10,IT,1993,68.5
YR,T,Y11,IT,1993,67.5
YR,T,Y12,IT,1993,66.6
YR,T,Y13,IT,1993,65.6
YR,T,Y14,IT,1993,64.6
YR,T,Y15,IT,1993,63.6
YR,T,Y16,IT,1993,62.6
YR,T,Y17,IT,1993,61.7
YR,T,Y18,IT,1993,60.7
YR,T,Y19,IT,1993,59.7
YR,T,Y2,IT,1993,76.4
YR,T,Y20,IT,1993,58.8
YR,T,Y21,IT,1993,57.8
YR,T,Y22,IT,1993,56.8
YR,T,Y23,IT,1993,55.9
YR,T,Y24,IT,1993,54.9
YR,T,Y25,IT,1993,53.9
YR,T,Y26,IT,1993,53.0
YR,T,Y27,IT,1993,52.0
YR,T,Y28,IT,1993,51.1
YR,T,Y29,IT,1993,50.1
YR,T,Y3,IT,1993,75.4
YR,T,Y30,IT,1993,49.2
YR,T,Y31,IT,1993,48.2
YR,T,Y32,IT,1993,47.2
YR,T,Y33,IT,1993,46.3
YR,T,Y34,IT,1993,45.3
YR,T,Y35,IT,1993,44.4
YR,T,Y36,IT,1993,43.4
YR,T,Y37,IT,1993,42.5
YR,T,Y38,IT,1993,41.5
YR,T,Y39,IT,1993,40.6
YR,T,Y4,IT,1993,74.5
YR,T,Y40,IT,1993,39.6
YR,T,Y41,IT,1993,38.7
YR,T,Y42,IT,1993,37.7
YR,T,Y43,IT,1993,36.8
YR,T,Y44,IT,1993,35.9
YR,T,Y45,IT,1993,34.9
YR,T,Y46,IT,1993,34.0
YR,T,Y47,IT,1993,33.1
YR,T,Y48,IT,1993,32.1
YR,T,Y49,IT,1993,31.2
YR,T,Y5,IT,1993,73.5
YR,T,Y50,IT,1993,30.3
YR,T,Y51,IT,1993,29.4
YR,T,Y52,IT,1993,28.5
YR,T,Y53,IT,1993,27.6
YR,T,Y54,IT,1993,26.8
YR,T,Y55,IT,1993,25.9
YR,T,Y56,IT,1993,25.0
YR,T,Y57,IT,1993,24.2
YR,T,Y58,IT,1993,23.3
YR,T,Y59,IT,1993,22.5
YR,T,Y6,IT,1993,72.5
YR,T,Y60,IT,1993,21.7
YR,T,Y61,IT,1993,20.8
YR,T,Y62,IT,1993,20.0
YR,T,Y63,IT,1993,19.2
YR,T,Y64,IT,1993,18.5
YR,T,Y65,IT,1993,17.7
YR,T,Y66,IT,1993,17.0
YR,T,Y67,IT,1993,16.2
YR,T,Y68,IT,1993,15.5
YR,T,Y69,IT,1993,14.8
YR,T,Y7,IT,1993,71.5
YR,T,Y70,IT,1993,14.1
YR,T,Y71,IT,1993,13.4
YR,T,Y72,IT,1993,12.8
YR,T,Y73,IT,1993,12.1
YR,T,Y74,IT,1993,11.5
YR,T,Y75,IT,1993,10.9
YR,T,Y76,IT,1993,10.3
YR,T,Y77,IT,1993,9.7
YR,T,Y78,IT,1993,9.1
YR,T,Y79,IT,1993,8.6
YR,T,Y8,IT,1993,70.5
YR,T,Y80,IT,1993,8.1
YR,T,Y81,IT,1993,7.6
YR,T,Y82,IT,1993,7.1
YR,T,Y83,IT,1993,6.7
YR,T,Y84,IT,1993,6.3
YR,T,Y9,IT,1993,69.5
YR,T,Y_GE85,IT,1993,5.9
YR,T,Y_LT1,IT,1993,77.8
YR,F,Y1,IT,1992,80.4
YR,F,Y10,IT,1992,71.5
YR,F,Y11,IT,1992,70.5
YR,F,Y12,IT,1992,69.5
YR,F,Y13,IT,1992,68.6
YR,F,Y14,IT,1992,67.6
YR,F,Y15,IT,1992,66.6
YR,F,Y16,IT,1992,65.6
YR,F,Y17,IT,1992,64.6
YR,F,Y18,IT,1992,63.6
YR,F,Y19,IT,1992,62.7
YR,F,Y2,IT,1992,79.4
YR,F,Y20,IT,1992,61.7
YR,F,Y21,IT,1992,60.7
YR,F,Y22,IT,1992,59.7
YR,F,Y23,IT,1992,58.7
YR,F,Y24,IT,1992,57.7
YR,F,Y25,IT,1992,56.8
YR,F,Y26,IT,1992,55.8
YR,F,Y27,IT,1992,54.8
YR,F,Y28,IT,1992,53.8
YR,F,Y29,IT,1992,52.9
YR,F,Y3,IT,1992,78.4
YR,F,Y30,IT,1992,51.9
YR,F,Y31,IT,1992,50.9
YR,F,Y32,IT,1992,49.9
YR,F,Y33,IT,1992,49.0
YR,F,Y34,IT,1992,48.0
YR,F,Y35,IT,1992,47.0
YR,F,Y36,IT,1992,46.1
YR,F,Y37,IT,1992,45.1
YR,F,Y38,IT,1992,44.1
YR,F,Y39,IT,1992,43.2
YR,F,Y4,IT,1992,77.5
YR,F,Y40,IT,1992,42.2
YR,F,Y41,IT,1992,41.2
YR,F,Y42,IT,1992,40.3
YR,F,Y43,IT,1992,39.3
YR,F,Y44,IT,1992,38.3
YR,F,Y45,IT,1992,37.4
YR,F,Y46,IT,1992,36.4
YR,F,Y47,IT,1992,35.5
YR,F,Y48,IT,1992,34.6
YR,F,Y49,IT,1992,33.6
YR,F,Y5,IT,1992,76.5
YR,F,Y50,IT,1992,32.7
YR,F,Y51,IT,1992,31.8
YR,F,Y52,IT,1992,30.8
YR,F,Y53,IT,1992,29.9
YR,F,Y54,IT,1992,29.0
YR,F,Y55,IT,1992,28.1
YR,F,Y56,IT,1992,27.2
YR,F,Y57,IT,1992,26.3
YR,F,Y58,IT,1992,25.4
YR,F,Y59,IT,1992,24.5
YR,F,Y6,IT,1992,75.5
YR,F,Y60,IT,1992,23.7
YR,F,Y61,IT,1992,22.8
YR,F,Y62,IT,1992,21.9
YR,F,Y63,IT,1992,21.1
YR,F,Y64,IT,1992,20.2
YR,F,Y65,IT,1992,19.4
YR,F,Y66,IT,1992,18.6
YR,F,Y67,IT,1992,17.8
YR,F,Y68,IT,1992,17.0
YR,F,Y69,IT,1992,16.2
YR,F,Y7,IT,1992,74.5
YR,F,Y70,IT,1992,15.4
YR,F,Y71,IT,1992,14.6
YR,F,Y72,IT,1992,13.9
YR,F,Y73,IT,1992,13.2
YR,F,Y74,IT,1992,12.5
YR,F,Y75,IT,1992,11.8
YR,F,Y76,IT,1992,11.1
YR,F,Y77,IT,1992,10.4
YR,F,Y78,IT,1992,9.8
YR,F,Y79,IT,1992,9.2
YR,F,Y8,IT,1992,73.5
YR,F,Y80,IT,1992,8.6
YR,F,Y81,IT,1992,8.1
YR,F,Y82,IT,1992,7.6
YR,F,Y83,IT,1992,7.1
YR,F,Y84,IT,1992,6.6
YR,F,Y9,IT,1992,72.5
YR,F,Y_GE85,IT,1992,6.2
YR,F,Y_LT1,IT,1992,80.8
YR,M,Y1,IT,1992,73.9
YR,M,Y10,IT,1992,65.0
YR,M,Y11,IT,1992,64.0
YR,M,Y12,IT,1992,63.1
YR,M,Y13,IT,1992,62.1
YR,M,Y14,IT,1992,61.1
YR,M,Y15,IT,1992,60.1
YR,M,Y16,IT,1992,59.1
YR,M,Y17,IT,1992,58.2
YR,M,Y18,IT,1992,57.2
YR,M,Y19,IT,1992,56.3
YR,M,Y2,IT,1992,72.9
YR,M,Y20,IT,1992,55.3
YR,M,Y21,IT,1992,54.4
YR,M,Y22,IT,1992,53.5
YR,M,Y23,IT,1992,52.5
YR,M,Y24,IT,1992,51.6
YR,M,Y25,IT,1992,50.7
YR,M,Y26,IT,1992,49.7
YR,M,Y27,IT,1992,48.8
YR,M,Y28,IT,1992,47.8
YR,M,Y29,IT,1992,46.9
YR,M,Y3,IT,1992,71.9
YR,M,Y30,IT,1992,46.0
YR,M,Y31,IT,1992,45.0
YR,M,Y32,IT,1992,44.1
YR,M,Y33,IT,1992,43.2
YR,M,Y34,IT,1992,42.2
YR,M,Y35,IT,1992,41.3
YR,M,Y36,IT,1992,40.4
YR,M,Y37,IT,1992,39.4
YR,M,Y38,IT,1992,38.5
YR,M,Y39,IT,1992,37.6
YR,M,Y4,IT,1992,71.0
YR,M,Y40,IT,1992,36.6
YR,M,Y41,IT,1992,35.7
YR,M,Y42,IT,1992,34.7
YR,M,Y43,IT,1992,33.8
YR,M,Y44,IT,1992,32.9
YR,M,Y45,IT,1992,32.0
YR,M,Y46,IT,1992,31.1
YR,M,Y47,IT,1992,30.1
YR,M,Y48,IT,1992,29.2
YR,M,Y49,IT,1992,28.3
YR,M,Y5,IT,1992,70.0
YR,M,Y50,IT,1992,27.5
YR,M,Y51,IT,1992,26.6
YR,M,Y52,IT,1992,25.7
YR,M,Y53,IT,1992,24.9
YR,M,Y54,IT,1992,24.0
YR,M,Y55,IT,1992,23.2
YR,M,Y56,IT,1992,22.3
YR,M,Y57,IT,1992,21.5
YR,M,Y58,IT,1992,20.7
YR,M,Y59,IT,1992,19.9
YR,M,Y6,IT,1992,69.0
YR,M,Y60,IT,1992,19.1
YR,M,Y61,IT,1992,18.4
YR,M,Y62,IT,1992,17.7
YR,M,Y63,IT,1992,16.9
YR,M,Y64,IT,1992,16.2
YR,M,Y65,IT,1992,15.5
YR,M,Y66,IT,1992,14.9
YR,M,Y67,IT,1992,14.2
YR,M,Y68,IT,1992,13.6
YR,M,Y69,IT,1992,12.9
YR,M,Y7,IT,1992,68.0
YR,M,Y70,IT,1992,12.3
YR,M,Y71,IT,1992,11.7
YR,M,Y72,IT,1992,11.1
YR,M,Y73,IT,1992,10.6
YR,M,Y74,IT,1992,10.0
YR,M,Y75,IT,1992,9.5
YR,M,Y76,IT,1992,9.0
YR,M,Y77,IT,1992,8.5
YR,M,Y78,IT,1992,8.0
YR,M,Y79,IT,1992,7.5
YR,M,Y8,IT,1992,67.0
YR,M,Y80,IT,1992,7.1
YR,M,Y81,IT,1992,6.7
YR,M,Y82,IT,1992,6.3
YR,M,Y83,IT,1992,5.9
YR,M,Y84,IT,1992,5.6
YR,M,Y9,IT,1992,66.0
YR,M,Y_GE85,IT,1992,5.3
YR,M,Y_LT1,IT,1992,74.2
YR,T,Y1,IT,1992,77.2
YR,T,Y10,IT,1992,68.3
YR,T,Y11,IT,1992,67.3
YR,T,Y12,IT,1992,66.4
YR,T,Y13,IT,1992,65.4
YR,T,Y14,IT,1992,64.4
YR,T,Y15,IT,1992,63.4
YR,T,Y16,IT,1992,62.4
YR,T,Y17,IT,1992,61.5
YR,T,Y18,IT,1992,60.5
YR,T,Y19,IT,1992,59.5
YR,T,Y2,IT,1992,76.2
YR,T,Y20,IT,1992,58.6
YR,T,Y21,IT,1992,57.6
YR,T,Y22,IT,1992,56.6
YR,T,Y23,IT,1992,55.7
YR,T,Y24,IT,1992,54.7
YR,T,Y25,IT,1992,53.8
YR,T,Y26,IT,1992,52.8
YR,T,Y27,IT,1992,51.9
YR,T,Y28,IT,1992,50.9
YR,T,Y29,IT,1992,49.9
YR,T,Y3,IT,1992,75.2
YR,T,Y30,IT,1992,49.0
YR,T,Y31,IT,1992,48.1
YR,T,Y32,IT,1992,47.1
YR,T,Y33,IT,1992,46.2
YR,T,Y34,IT,1992,45.2
YR,T,Y35,IT,1992,44.3
YR,T,Y36,IT,1992,43.3
YR,T,Y37,IT,1992,42.3
YR,T,Y38,IT,1992,41.4
YR,T,Y39,IT,1992,40.4
YR,T,Y4,IT,1992,74.3
YR,T,Y40,IT,1992,39.5
YR,T,Y41,IT,1992,38.5
YR,T,Y42,IT,1992,37.6
YR,T,Y43,IT,1992,36.6
YR,T,Y44,IT,1992,35.7
YR,T,Y45,IT,1992,34.8
YR,T,Y46,IT,1992,33.8
YR,T,Y47,IT,1992,32.9
YR,T,Y48,IT,1992,32.0
YR,T,Y49,IT,1992,31.1
YR,T,Y5,IT,1992,73.3
YR,T,Y50,IT,1992,30.2
YR,T,Y51,IT,1992,29.3
YR,T,Y52,IT,1992,28.4
YR,T,Y53,IT,1992,27.5
YR,T,Y54,IT,1992,26.6
YR,T,Y55,IT,1992,25.8
YR,T,Y56,IT,1992,24.9
YR,T,Y57,IT,1992,24.0
YR,T,Y58,IT,1992,23.2
YR,T,Y59,IT,1992,22.4
YR,T,Y6,IT,1992,72.3
YR,T,Y60,IT,1992,21.6
YR,T,Y61,IT,1992,20.7
YR,T,Y62,IT,1992,20.0
YR,T,Y63,IT,1992,19.2
YR,T,Y64,IT,1992,18.4
YR,T,Y65,IT,1992,17.6
YR,T,Y66,IT,1992,16.9
YR,T,Y67,IT,1992,16.2
YR,T,Y68,IT,1992,15.5
YR,T,Y69,IT,1992,14.8
YR,T,Y7,IT,1992,71.3
YR,T,Y70,IT,1992,14.1
YR,T,Y71,IT,1992,13.4
YR,T,Y72,IT,1992,12.7
YR,T,Y73,IT,1992,12.1
YR,T,Y74,IT,1992,11.4
YR,T,Y75,IT,1992,10.8
YR,T,Y76,IT,1992,10.2
YR,T,Y77,IT,1992,9.7
YR,T,Y78,IT,1992,9.1
YR,T,Y79,IT,1992,8.6
YR,T,Y8,IT,1992,70.3
YR,T,Y80,IT,1992,8.1
YR,T,Y81,IT,1992,7.6
YR,T,Y82,IT,1992,7.1
YR,T,Y83,IT,1992,6.7
YR,T,Y84,IT,1992,6.3
YR,T,Y9,IT,1992,69.3
YR,T,Y_GE85,IT,1992,5.9
YR,T,Y_LT1,IT,1992,77.5
YR,F,Y1,IT,1991,80.0
YR,F,Y10,IT,1991,71.1
YR,F,Y11,IT,1991,70.1
YR,F,Y12,IT,1991,69.1
YR,F,Y13,IT,1991,68.2
YR,F,Y14,IT,1991,67.2
YR,F,Y15,IT,1991,66.2
YR,F,Y16,IT,1991,65.2
YR,F,Y17,IT,1991,64.2
YR,F,Y18,IT,1991,63.2
YR,F,Y19,IT,1991,62.2
YR,F,Y2,IT,1991,79.0
YR,F,Y20,IT,1991,61.3
YR,F,Y21,IT,1991,60.3
YR,F,Y22,IT,1991,59.3
YR,F,Y23,IT,1991,58.3
YR,F,Y24,IT,1991,57.3
YR,F,Y25,IT,1991,56.4
YR,F,Y26,IT,1991,55.4
YR,F,Y27,IT,1991,54.4
YR,F,Y28,IT,1991,53.4
YR,F,Y29,IT,1991,52.5
YR,F,Y3,IT,1991,78.0
YR,F,Y30,IT,1991,51.5
YR,F,Y31,IT,1991,50.5
YR,F,Y32,IT,1991,49.5
YR,F,Y33,IT,1991,48.6
YR,F,Y34,IT,1991,47.6
YR,F,Y35,IT,1991,46.6
YR,F,Y36,IT,1991,45.7
YR,F,Y37,IT,1991,44.7
YR,F,Y38,IT,1991,43.7
YR,F,Y39,IT,1991,42.7
YR,F,Y4,IT,1991,77.1
YR,F,Y40,IT,1991,41.8
YR,F,Y41,IT,1991,40.8
YR,F,Y42,IT,1991,39.9
YR,F,Y43,IT,1991,38.9
YR,F,Y44,IT,1991,37.9
YR,F,Y45,IT,1991,37.0
YR,F,Y46,IT,1991,36.1
YR,F,Y47,IT,1991,35.1
YR,F,Y48,IT,1991,34.2
YR,F,Y49,IT,1991,33.2
YR,F,Y5,IT,1991,76.1
YR,F,Y50,IT,1991,32.3
YR,F,Y51,IT,1991,31.4
YR,F,Y52,IT,1991,30.5
YR,F,Y53,IT,1991,29.6
YR,F,Y54,IT,1991,28.6
YR,F,Y55,IT,1991,27.7
YR,F,Y56,IT,1991,26.8
YR,F,Y57,IT,1991,25.9
YR,F,Y58,IT,1991,25.0
YR,F,Y59,IT,1991,24.2
YR,F,Y6,IT,1991,75.1
YR,F,Y60,IT,1991,23.3
YR,F,Y61,IT,1991,22.4
YR,F,Y62,IT,1991,21.6
YR,F,Y63,IT,1991,20.7
YR,F,Y64,IT,1991,19.9
YR,F,Y65,IT,1991,19.1
YR,F,Y66,IT,1991,18.2
YR,F,Y67,IT,1991,17.4
YR,F,Y68,IT,1991,16.6
YR,F,Y69,IT,1991,15.8
YR,F,Y7,IT,1991,74.1
YR,F,Y70,IT,1991,15.1
YR,F,Y71,IT,1991,14.3
YR,F,Y72,IT,1991,13.6
YR,F,Y73,IT,1991,12.8
YR,F,Y74,IT,1991,12.2
YR,F,Y75,IT,1991,11.5
YR,F,Y76,IT,1991,10.8
YR,F,Y77,IT,1991,10.1
YR,F,Y78,IT,1991,9.5
YR,F,Y79,IT,1991,8.9
YR,F,Y8,IT,1991,73.1
YR,F,Y80,IT,1991,8.3
YR,F,Y81,IT,1991,7.8
YR,F,Y82,IT,1991,7.3
YR,F,Y83,IT,1991,6.8
YR,F,Y84,IT,1991,6.4
YR,F,Y9,IT,1991,72.1
YR,F,Y_GE85,IT,1991,5.9
YR,F,Y_LT1,IT,1991,80.4
YR,M,Y1,IT,1991,73.4
YR,M,Y10,IT,1991,64.6
YR,M,Y11,IT,1991,63.6
YR,M,Y12,IT,1991,62.6
YR,M,Y13,IT,1991,61.6
YR,M,Y14,IT,1991,60.7
YR,M,Y15,IT,1991,59.7
YR,M,Y16,IT,1991,58.7
YR,M,Y17,IT,1991,57.7
YR,M,Y18,IT,1991,56.8
YR,M,Y19,IT,1991,55.9
YR,M,Y2,IT,1991,72.5
YR,M,Y20,IT,1991,54.9
YR,M,Y21,IT,1991,54.0
YR,M,Y22,IT,1991,53.0
YR,M,Y23,IT,1991,52.1
YR,M,Y24,IT,1991,51.2
YR,M,Y25,IT,1991,50.2
YR,M,Y26,IT,1991,49.3
YR,M,Y27,IT,1991,48.4
YR,M,Y28,IT,1991,47.4
YR,M,Y29,IT,1991,46.5
YR,M,Y3,IT,1991,71.5
YR,M,Y30,IT,1991,45.6
YR,M,Y31,IT,1991,44.6
YR,M,Y32,IT,1991,43.7
YR,M,Y33,IT,1991,42.8
YR,M,Y34,IT,1991,41.8
YR,M,Y35,IT,1991,40.9
YR,M,Y36,IT,1991,40.0
YR,M,Y37,IT,1991,39.0
YR,M,Y38,IT,1991,38.1
YR,M,Y39,IT,1991,37.1
YR,M,Y4,IT,1991,70.5
YR,M,Y40,IT,1991,36.2
YR,M,Y41,IT,1991,35.3
YR,M,Y42,IT,1991,34.3
YR,M,Y43,IT,1991,33.4
YR,M,Y44,IT,1991,32.5
YR,M,Y45,IT,1991,31.6
YR,M,Y46,IT,1991,30.6
YR,M,Y47,IT,1991,29.7
YR,M,Y48,IT,1991,28.8
YR,M,Y49,IT,1991,27.9
YR,M,Y5,IT,1991,69.5
YR,M,Y50,IT,1991,27.1
YR,M,Y51,IT,1991,26.2
YR,M,Y52,IT,1991,25.3
YR,M,Y53,IT,1991,24.5
YR,M,Y54,IT,1991,23.6
YR,M,Y55,IT,1991,22.8
YR,M,Y56,IT,1991,21.9
YR,M,Y57,IT,1991,21.1
YR,M,Y58,IT,1991,20.3
YR,M,Y59,IT,1991,19.6
YR,M,Y6,IT,1991,68.5
YR,M,Y60,IT,1991,18.8
YR,M,Y61,IT,1991,18.0
YR,M,Y62,IT,1991,17.3
YR,M,Y63,IT,1991,16.6
YR,M,Y64,IT,1991,15.9
YR,M,Y65,IT,1991,15.2
YR,M,Y66,IT,1991,14.6
YR,M,Y67,IT,1991,13.9
YR,M,Y68,IT,1991,13.3
YR,M,Y69,IT,1991,12.6
YR,M,Y7,IT,1991,67.6
YR,M,Y70,IT,1991,12.0
YR,M,Y71,IT,1991,11.4
YR,M,Y72,IT,1991,10.9
YR,M,Y73,IT,1991,10.3
YR,M,Y74,IT,1991,9.8
YR,M,Y75,IT,1991,9.2
YR,M,Y76,IT,1991,8.7
YR,M,Y77,IT,1991,8.2
YR,M,Y78,IT,1991,7.7
YR,M,Y79,IT,1991,7.3
YR,M,Y8,IT,1991,66.6
YR,M,Y80,IT,1991,6.8
YR,M,Y81,IT,1991,6.4
YR,M,Y82,IT,1991,6.0
YR,M,Y83,IT,1991,5.7
YR,M,Y84,IT,1991,5.3
YR,M,Y9,IT,1991,65.6
YR,M,Y_GE85,IT,1991,5.0
YR,M,Y_LT1,IT,1991,73.8
YR,T,Y1,IT,1991,76.8
YR,T,Y10,IT,1991,67.9
YR,T,Y11,IT,1991,66.9
YR,T,Y12,IT,1991,65.9
YR,T,Y13,IT,1991,64.9
YR,T,Y14,IT,1991,64.0
YR,T,Y15,IT,1991,63.0
YR,T,Y16,IT,1991,62.0
YR,T,Y17,IT,1991,61.0
YR,T,Y18,IT,1991,60.1
YR,T,Y19,IT,1991,59.1
YR,T,Y2,IT,1991,75.8
YR,T,Y20,IT,1991,58.1
YR,T,Y21,IT,1991,57.2
YR,T,Y22,IT,1991,56.2
YR,T,Y23,IT,1991,55.3
YR,T,Y24,IT,1991,54.3
YR,T,Y25,IT,1991,53.4
YR,T,Y26,IT,1991,52.4
YR,T,Y27,IT,1991,51.4
YR,T,Y28,IT,1991,50.5
YR,T,Y29,IT,1991,49.5
YR,T,Y3,IT,1991,74.8
YR,T,Y30,IT,1991,48.6
YR,T,Y31,IT,1991,47.6
YR,T,Y32,IT,1991,46.7
YR,T,Y33,IT,1991,45.7
YR,T,Y34,IT,1991,44.8
YR,T,Y35,IT,1991,43.8
YR,T,Y36,IT,1991,42.9
YR,T,Y37,IT,1991,41.9
YR,T,Y38,IT,1991,41.0
YR,T,Y39,IT,1991,40.0
YR,T,Y4,IT,1991,73.8
YR,T,Y40,IT,1991,39.1
YR,T,Y41,IT,1991,38.1
YR,T,Y42,IT,1991,37.2
YR,T,Y43,IT,1991,36.2
YR,T,Y44,IT,1991,35.3
YR,T,Y45,IT,1991,34.4
YR,T,Y46,IT,1991,33.4
YR,T,Y47,IT,1991,32.5
YR,T,Y48,IT,1991,31.6
YR,T,Y49,IT,1991,30.7
YR,T,Y5,IT,1991,72.8
YR,T,Y50,IT,1991,29.8
YR,T,Y51,IT,1991,28.9
YR,T,Y52,IT,1991,28.0
YR,T,Y53,IT,1991,27.1
YR,T,Y54,IT,1991,26.2
YR,T,Y55,IT,1991,25.4
YR,T,Y56,IT,1991,24.5
YR,T,Y57,IT,1991,23.7
YR,T,Y58,IT,1991,22.8
YR,T,Y59,IT,1991,22.0
YR,T,Y6,IT,1991,71.9
YR,T,Y60,IT,1991,21.2
YR,T,Y61,IT,1991,20.4
YR,T,Y62,IT,1991,19.6
YR,T,Y63,IT,1991,18.8
YR,T,Y64,IT,1991,18.1
YR,T,Y65,IT,1991,17.3
YR,T,Y66,IT,1991,16.6
YR,T,Y67,IT,1991,15.9
YR,T,Y68,IT,1991,15.1
YR,T,Y69,IT,1991,14.4
YR,T,Y7,IT,1991,70.9
YR,T,Y70,IT,1991,13.7
YR,T,Y71,IT,1991,13.1
YR,T,Y72,IT,1991,12.4
YR,T,Y73,IT,1991,11.8
YR,T,Y74,IT,1991,11.2
YR,T,Y75,IT,1991,10.5
YR,T,Y76,IT,1991,9.9
YR,T,Y77,IT,1991,9.4
YR,T,Y78,IT,1991,8.8
YR,T,Y79,IT,1991,8.3
YR,T,Y8,IT,1991,69.9
YR,T,Y80,IT,1991,7.8
YR,T,Y81,IT,1991,7.3
YR,T,Y82,IT,1991,6.8
YR,T,Y83,IT,1991,6.4
YR,T,Y84,IT,1991,6.0
YR,T,Y9,IT,1991,68.9
YR,T,Y_GE85,IT,1991,5.6
YR,T,Y_LT1,IT,1991,77.1
YR,F,Y1,IT,1990,79.9
YR,F,Y10,IT,1990,71.0
YR,F,Y11,IT,1990,70.1
YR,F,Y12,IT,1990,69.1
YR,F,Y13,IT,1990,68.1
YR,F,Y14,IT,1990,67.1
YR,F,Y15,IT,1990,66.1
YR,F,Y16,IT,1990,65.1
YR,F,Y17,IT,1990,64.1
YR,F,Y18,IT,1990,63.1
YR,F,Y19,IT,1990,62.2
YR,F,Y2,IT,1990,78.9
YR,F,Y20,IT,1990,61.2
YR,F,Y21,IT,1990,60.2
YR,F,Y22,IT,1990,59.2
YR,F,Y23,IT,1990,58.2
YR,F,Y24,IT,1990,57.3
YR,F,Y25,IT,1990,56.3
YR,F,Y26,IT,1990,55.3
YR,F,Y27,IT,1990,54.3
YR,F,Y28,IT,1990,53.3
